"Segment","Latitude","Longitude","Altitude (m)","Time (UTC ISO)","Time (UTC)","Time (Local)","UNIX Epoch Time"
1,"39.109954586874515","-77.07612988158748","150.168701171875","2020-05-31T15:58:18.999Z","2020-05-31 15:58:18.999","2020-05-31 11:58:18.999","1590940698.999"
1,"39.10994483473588","-77.07613062487273","150.08143615722656","2020-05-31T15:58:19.999Z","2020-05-31 15:58:19.999","2020-05-31 11:58:19.999","1590940699.999"
1,"39.10993618873192","-77.07613127026612","150.00186157226562","2020-05-31T15:58:20.999Z","2020-05-31 15:58:20.999","2020-05-31 11:58:20.999","1590940700.999"
1,"39.10992864605033","-77.07613178402444","149.93008422851562","2020-05-31T15:58:21.999Z","2020-05-31 15:58:21.999","2020-05-31 11:58:21.999","1590940701.999"
1,"39.10992216245485","-77.07613213538647","149.86619567871094","2020-05-31T15:58:22.999Z","2020-05-31 15:58:22.999","2020-05-31 11:58:22.999","1590940702.999"
1,"39.10991666695143","-77.07613230319787","149.81033325195312","2020-05-31T15:58:23.999Z","2020-05-31 15:58:23.999","2020-05-31 11:58:23.999","1590940703.999"
1,"39.1099120715918","-77.07613227851884","149.76284790039062","2020-05-31T15:58:24.999Z","2020-05-31 15:58:24.999","2020-05-31 11:58:24.999","1590940704.999"
1,"39.109908277754435","-77.07613206490254","149.72434997558594","2020-05-31T15:58:25.999Z","2020-05-31 15:58:25.999","2020-05-31 11:58:25.999","1590940705.999"
1,"39.10990517913231","-77.07613167896321","149.6956329345703","2020-05-31T15:58:26.999Z","2020-05-31 15:58:26.999","2020-05-31 11:58:26.999","1590940706.999"
1,"39.109902660779994","-77.07613114909827","149.67745971679688","2020-05-31T15:58:27.999Z","2020-05-31 15:58:27.999","2020-05-31 11:58:27.999","1590940707.999"
1,"39.109900597741124","-77.07613050958325","149.6705780029297","2020-05-31T15:58:28.999Z","2020-05-31 15:58:28.999","2020-05-31 11:58:28.999","1590940708.999"
1,"39.10989885698929","-77.07612979792108","149.67581176757812","2020-05-31T15:58:29.999Z","2020-05-31 15:58:29.999","2020-05-31 11:58:29.999","1590940709.999"
1,"39.10989730114755","-77.07612905493808","149.69384765625","2020-05-31T15:58:30.999Z","2020-05-31 15:58:30.999","2020-05-31 11:58:30.999","1590940710.999"
1,"39.10989579092312","-77.07612831952845","149.7251434326172","2020-05-31T15:58:31.999Z","2020-05-31 15:58:31.999","2020-05-31 11:58:31.999","1590940711.999"
1,"39.109894186497726","-77.07612762217","149.76995849609375","2020-05-31T15:58:32.999Z","2020-05-31 15:58:32.999","2020-05-31 11:58:32.999","1590940712.999"
1,"39.10989234936618","-77.07612698387408","149.82830810546875","2020-05-31T15:58:33.999Z","2020-05-31 15:58:33.999","2020-05-31 11:58:33.999","1590940713.999"
1,"39.109890144736134","-77.07612641832202","149.89991760253906","2020-05-31T15:58:34.999Z","2020-05-31 15:58:34.999","2020-05-31 11:58:34.999","1590940714.999"
1,"39.109887444239824","-77.0761259339452","149.984130859375","2020-05-31T15:58:35.999Z","2020-05-31 15:58:35.999","2020-05-31 11:58:35.999","1590940715.999"
1,"39.10988412767459","-77.0761255356623","150.07992553710938","2020-05-31T15:58:36.999Z","2020-05-31 15:58:36.999","2020-05-31 11:58:36.999","1590940716.999"
1,"39.109880082116156","-77.0761252253463","150.18594360351562","2020-05-31T15:58:37.999Z","2020-05-31 15:58:37.999","2020-05-31 11:58:37.999","1590940717.999"
1,"39.10987519584812","-77.07612500089698","150.30064392089844","2020-05-31T15:58:38.999Z","2020-05-31 15:58:38.999","2020-05-31 11:58:38.999","1590940718.999"
1,"39.10986935637523","-77.07612485894637","150.42263793945312","2020-05-31T15:58:39.999Z","2020-05-31 15:58:39.999","2020-05-31 11:58:39.999","1590940719.999"
1,"39.1098624655952","-77.07612479976528","150.55108642578125","2020-05-31T15:58:40.999Z","2020-05-31 15:58:40.999","2020-05-31 11:58:40.999","1590940720.999"
1,"39.10985446139043","-77.07612482439954","150.68545532226562","2020-05-31T15:58:41.999Z","2020-05-31 15:58:41.999","2020-05-31 11:58:41.999","1590940721.999"
1,"39.109845334441935","-77.07612493048686","150.82493591308594","2020-05-31T15:58:42.999Z","2020-05-31 15:58:42.999","2020-05-31 11:58:42.999","1590940722.999"
1,"39.10983513840408","-77.07612511351549","150.96783447265625","2020-05-31T15:58:43.999Z","2020-05-31 15:58:43.999","2020-05-31 11:58:43.999","1590940723.999"
1,"39.10980836136227","-77.07612903490975","151.23907470703125","2020-05-31T15:58:44.999Z","2020-05-31 15:58:44.999","2020-05-31 11:58:44.999","1590940724.999"
1,"39.10976850742363","-77.07613417510933","151.3494415283203","2020-05-31T15:58:45.999Z","2020-05-31 15:58:45.999","2020-05-31 11:58:45.999","1590940725.999"
1,"39.10972678744424","-77.07613961592673","151.4291229248047","2020-05-31T15:58:46.999Z","2020-05-31 15:58:46.999","2020-05-31 11:58:46.999","1590940726.999"
1,"39.10968302623699","-77.07614539270958","151.4736785888672","2020-05-31T15:58:47.999Z","2020-05-31 15:58:47.999","2020-05-31 11:58:47.999","1590940727.999"
1,"39.1096371197313","-77.07615152603375","151.47972106933594","2020-05-31T15:58:48.999Z","2020-05-31 15:58:48.999","2020-05-31 11:58:48.999","1590940728.999"
1,"39.10958903328141","-77.07615801864286","151.44546508789062","2020-05-31T15:58:49.999Z","2020-05-31 15:58:49.999","2020-05-31 11:58:49.999","1590940729.999"
1,"39.10953879450639","-77.07616485133708","151.3709259033203","2020-05-31T15:58:50.999Z","2020-05-31 15:58:50.999","2020-05-31 11:58:50.999","1590940730.999"
1,"39.10948648294856","-77.07617198738185","151.2575225830078","2020-05-31T15:58:51.999Z","2020-05-31 15:58:51.999","2020-05-31 11:58:51.999","1590940731.999"
1,"39.109432218390104","-77.07617938297702","151.10768127441406","2020-05-31T15:58:52.999Z","2020-05-31 15:58:52.999","2020-05-31 11:58:52.999","1590940732.999"
1,"39.109376150367126","-77.0761869918416","150.9248504638672","2020-05-31T15:58:53.999Z","2020-05-31 15:58:53.999","2020-05-31 11:58:53.999","1590940733.999"
1,"39.10931844819292","-77.07619476522216","150.71359252929688","2020-05-31T15:58:54.999Z","2020-05-31 15:58:54.999","2020-05-31 11:58:54.999","1590940734.999"
1,"39.10925928629001","-77.07620265762546","150.47909545898438","2020-05-31T15:58:55.999Z","2020-05-31 15:58:55.999","2020-05-31 11:58:55.999","1590940735.999"
1,"39.1091988293923","-77.0762106335259","150.22633361816406","2020-05-31T15:58:56.999Z","2020-05-31 15:58:56.999","2020-05-31 11:58:56.999","1590940736.999"
1,"39.10913722563239","-77.07621866857875","149.9593505859375","2020-05-31T15:58:57.999Z","2020-05-31 15:58:57.999","2020-05-31 11:58:57.999","1590940737.999"
1,"39.109074605088814","-77.07622675072703","149.68130493164062","2020-05-31T15:58:58.999Z","2020-05-31 15:58:58.999","2020-05-31 11:58:58.999","1590940738.999"
1,"39.10901108098726","-77.07623488126991","149.39462280273438","2020-05-31T15:58:59.999Z","2020-05-31 15:58:59.999","2020-05-31 11:58:59.999","1590940739.999"
1,"39.10894675197849","-77.0762430734714","149.10159301757812","2020-05-31T15:59:00.999Z","2020-05-31 15:59:00.999","2020-05-31 11:59:00.999","1590940740.999"
1,"39.108881701419044","-77.07625134817289","148.8041229248047","2020-05-31T15:59:01.999Z","2020-05-31 15:59:01.999","2020-05-31 11:59:01.999","1590940741.999"
1,"39.10881606181671","-77.07625971838385","148.5037384033203","2020-05-31T15:59:02.998Z","2020-05-31 15:59:02.998","2020-05-31 11:59:02.998","1590940742.998"
1,"39.10874975106229","-77.0762682163625","148.2006378173828","2020-05-31T15:59:03.998Z","2020-05-31 15:59:03.998","2020-05-31 11:59:03.998","1590940743.998"
1,"39.10868286995857","-77.07627683920768","147.89569091796875","2020-05-31T15:59:04.998Z","2020-05-31 15:59:04.998","2020-05-31 11:59:04.998","1590940744.998"
1,"39.10861544598722","-77.07628558111689","147.58937072753906","2020-05-31T15:59:05.998Z","2020-05-31 15:59:05.998","2020-05-31 11:59:05.998","1590940745.998"
1,"39.10854750261638","-77.07629442769905","147.28208923339844","2020-05-31T15:59:06.998Z","2020-05-31 15:59:06.998","2020-05-31 11:59:06.998","1590940746.998"
1,"39.108479061722925","-77.07630336304177","146.9739227294922","2020-05-31T15:59:07.998Z","2020-05-31 15:59:07.998","2020-05-31 11:59:07.998","1590940747.998"
1,"39.10841014514263","-77.07631237236873","146.6645965576172","2020-05-31T15:59:08.998Z","2020-05-31 15:59:08.998","2020-05-31 11:59:08.998","1590940748.998"
1,"39.10834077563478","-77.07632144206728","146.35426330566406","2020-05-31T15:59:09.998Z","2020-05-31 15:59:09.998","2020-05-31 11:59:09.998","1590940749.998"
1,"39.10827097616534","-77.0763305677967","146.04331970214844","2020-05-31T15:59:10.998Z","2020-05-31 15:59:10.998","2020-05-31 11:59:10.998","1590940750.998"
1,"39.10820076821784","-77.0763397626106","145.73199462890625","2020-05-31T15:59:11.998Z","2020-05-31 15:59:11.998","2020-05-31 11:59:11.998","1590940751.998"
1,"39.10813017269692","-77.07634905253974","145.42063903808594","2020-05-31T15:59:12.998Z","2020-05-31 15:59:12.998","2020-05-31 11:59:12.998","1590940752.998"
1,"39.10805921159556","-77.07635846293023","145.10995483398438","2020-05-31T15:59:13.998Z","2020-05-31 15:59:13.998","2020-05-31 11:59:13.998","1590940753.998"
1,"39.107987908342984","-77.07636800965409","144.8007049560547","2020-05-31T15:59:14.998Z","2020-05-31 15:59:14.998","2020-05-31 11:59:14.998","1590940754.998"
1,"39.107916289729296","-77.07637769489993","144.49334716796875","2020-05-31T15:59:15.998Z","2020-05-31 15:59:15.998","2020-05-31 11:59:15.998","1590940755.998"
1,"39.10784438784706","-77.07638750406012","144.1881561279297","2020-05-31T15:59:16.998Z","2020-05-31 15:59:16.998","2020-05-31 11:59:16.998","1590940756.998"
1,"39.10777223916471","-77.07639741115547","143.88528442382812","2020-05-31T15:59:17.998Z","2020-05-31 15:59:17.998","2020-05-31 11:59:17.998","1590940757.998"
1,"39.10769988277929","-77.07640738779253","143.58531188964844","2020-05-31T15:59:18.998Z","2020-05-31 15:59:18.998","2020-05-31 11:59:18.998","1590940758.998"
1,"39.10762735867978","-77.07641740550831","143.29017639160156","2020-05-31T15:59:19.998Z","2020-05-31 15:59:19.998","2020-05-31 11:59:19.998","1590940759.998"
1,"39.10755470540765","-77.07642743873126","143.00306701660156","2020-05-31T15:59:20.998Z","2020-05-31 15:59:20.998","2020-05-31 11:59:20.998","1590940760.998"
1,"39.107481959548515","-77.07643747124727","142.7275390625","2020-05-31T15:59:21.998Z","2020-05-31 15:59:21.998","2020-05-31 11:59:21.998","1590940761.998"
1,"39.10740915696287","-77.07644749663544","142.46701049804688","2020-05-31T15:59:22.998Z","2020-05-31 15:59:22.998","2020-05-31 11:59:22.998","1590940762.998"
1,"39.10733633342276","-77.07645751010025","142.224853515625","2020-05-31T15:59:23.998Z","2020-05-31 15:59:23.998","2020-05-31 11:59:23.998","1590940763.998"
1,"39.10726352415272","-77.07646749914264","142.00445556640625","2020-05-31T15:59:24.998Z","2020-05-31 15:59:24.998","2020-05-31 11:59:24.998","1590940764.998"
1,"39.10719076339552","-77.07647744178456","141.80856323242188","2020-05-31T15:59:25.998Z","2020-05-31 15:59:25.998","2020-05-31 11:59:25.998","1590940765.998"
1,"39.10711808747552","-77.07648730967142","141.63919067382812","2020-05-31T15:59:26.998Z","2020-05-31 15:59:26.998","2020-05-31 11:59:26.998","1590940766.998"
1,"39.10704553918917","-77.0764970687162","141.49781799316406","2020-05-31T15:59:27.998Z","2020-05-31 15:59:27.998","2020-05-31 11:59:27.998","1590940767.998"
1,"39.106973167098204","-77.07650667439735","141.38519287109375","2020-05-31T15:59:28.998Z","2020-05-31 15:59:28.998","2020-05-31 11:59:28.998","1590940768.998"
1,"39.1069010214124","-77.0765160698555","141.3012237548828","2020-05-31T15:59:29.998Z","2020-05-31 15:59:29.998","2020-05-31 11:59:29.998","1590940769.998"
1,"39.10682915353805","-77.07652519393388","141.24493408203125","2020-05-31T15:59:30.998Z","2020-05-31 15:59:30.998","2020-05-31 11:59:30.998","1590940770.998"
1,"39.106757617932836","-77.0765339923267","141.21475219726562","2020-05-31T15:59:31.998Z","2020-05-31 15:59:31.998","2020-05-31 11:59:31.998","1590940771.998"
1,"39.10668647108652","-77.07654242400055","141.20870971679688","2020-05-31T15:59:32.998Z","2020-05-31 15:59:32.998","2020-05-31 11:59:32.998","1590940772.998"
1,"39.10661576934299","-77.0765504579911","141.22467041015625","2020-05-31T15:59:33.998Z","2020-05-31 15:59:33.998","2020-05-31 11:59:33.998","1590940773.998"
1,"39.10654556676491","-77.0765580717961","141.2604522705078","2020-05-31T15:59:34.998Z","2020-05-31 15:59:34.998","2020-05-31 11:59:34.998","1590940774.998"
1,"39.10647591411804","-77.07656525790183","141.3137664794922","2020-05-31T15:59:35.998Z","2020-05-31 15:59:35.998","2020-05-31 11:59:35.998","1590940775.998"
1,"39.106406860063906","-77.07657202358872","141.38230895996094","2020-05-31T15:59:36.998Z","2020-05-31 15:59:36.998","2020-05-31 11:59:36.998","1590940776.998"
1,"39.1063384520493","-77.07657838274285","141.46401977539062","2020-05-31T15:59:37.998Z","2020-05-31 15:59:37.998","2020-05-31 11:59:37.998","1590940777.998"
1,"39.10627073663158","-77.07658435501709","141.55691528320312","2020-05-31T15:59:38.998Z","2020-05-31 15:59:38.998","2020-05-31 11:59:38.998","1590940778.998"
1,"39.10620375918605","-77.07658997172688","141.65902709960938","2020-05-31T15:59:39.998Z","2020-05-31 15:59:39.998","2020-05-31 11:59:39.998","1590940779.998"
1,"39.10613756033683","-77.0765952756348","141.76876831054688","2020-05-31T15:59:40.998Z","2020-05-31 15:59:40.998","2020-05-31 11:59:40.998","1590940780.998"
1,"39.106072169266135","-77.07660031629436","141.8850555419922","2020-05-31T15:59:41.998Z","2020-05-31 15:59:41.998","2020-05-31 11:59:41.998","1590940781.998"
1,"39.10600759737484","-77.07660514572173","142.00704956054688","2020-05-31T15:59:42.998Z","2020-05-31 15:59:42.998","2020-05-31 11:59:42.998","1590940782.998"
1,"39.105943833911745","-77.07660981846362","142.1334991455078","2020-05-31T15:59:43.998Z","2020-05-31 15:59:43.998","2020-05-31 11:59:43.998","1590940783.998"
1,"39.105880908366174","-77.07661439096354","142.26193237304688","2020-05-31T15:59:44.997Z","2020-05-31 15:59:44.997","2020-05-31 11:59:44.997","1590940784.997"
1,"39.10581864825295","-77.07661894188433","142.38943481445312","2020-05-31T15:59:45.997Z","2020-05-31 15:59:45.997","2020-05-31 11:59:45.997","1590940785.997"
1,"39.105757069922554","-77.07662354240533","142.51275634765625","2020-05-31T15:59:46.997Z","2020-05-31 15:59:46.997","2020-05-31 11:59:46.997","1590940786.997"
1,"39.10569613307072","-77.0766282648488","142.6295928955078","2020-05-31T15:59:47.997Z","2020-05-31 15:59:47.997","2020-05-31 11:59:47.997","1590940787.997"
1,"39.10563580239934","-77.07663317190561","142.73802185058594","2020-05-31T15:59:48.997Z","2020-05-31 15:59:48.997","2020-05-31 11:59:48.997","1590940788.997"
1,"39.105576044390034","-77.07663831915272","142.83578491210938","2020-05-31T15:59:49.997Z","2020-05-31 15:59:49.997","2020-05-31 11:59:49.997","1590940789.997"
1,"39.10551682897217","-77.07664375275914","142.9208221435547","2020-05-31T15:59:50.997Z","2020-05-31 15:59:50.997","2020-05-31 11:59:50.997","1590940790.997"
1,"39.10545812844102","-77.07664950009385","142.991943359375","2020-05-31T15:59:51.997Z","2020-05-31 15:59:51.997","2020-05-31 11:59:51.997","1590940791.997"
1,"39.10539991217645","-77.07665556140073","143.04931640625","2020-05-31T15:59:52.997Z","2020-05-31 15:59:52.997","2020-05-31 11:59:52.997","1590940792.997"
1,"39.10534214191889","-77.07666191515823","143.09381103515625","2020-05-31T15:59:53.997Z","2020-05-31 15:59:53.997","2020-05-31 11:59:53.997","1590940793.997"
1,"39.1052847724872","-77.07666853690907","143.12579345703125","2020-05-31T15:59:54.997Z","2020-05-31 15:59:54.997","2020-05-31 11:59:54.997","1590940794.997"
1,"39.10522775740595","-77.07667541344159","143.14535522460938","2020-05-31T15:59:55.997Z","2020-05-31 15:59:55.997","2020-05-31 11:59:55.997","1590940795.997"
1,"39.10517105121876","-77.07668254205603","143.15248107910156","2020-05-31T15:59:56.997Z","2020-05-31 15:59:56.997","2020-05-31 11:59:56.997","1590940796.997"
1,"39.10511461133133","-77.0766899193137","143.14727783203125","2020-05-31T15:59:57.997Z","2020-05-31 15:59:57.997","2020-05-31 11:59:57.997","1590940797.997"
1,"39.10505839987666","-77.07669753061231","143.130859375","2020-05-31T15:59:58.997Z","2020-05-31 15:59:58.997","2020-05-31 11:59:58.997","1590940798.997"
1,"39.105002380488656","-77.07670534516217","143.1054229736328","2020-05-31T15:59:59.997Z","2020-05-31 15:59:59.997","2020-05-31 11:59:59.997","1590940799.997"
1,"39.10494651585219","-77.07671331328747","143.07391357421875","2020-05-31T16:00:00.997Z","2020-05-31 16:00:00.997","2020-05-31 12:00:00.997","1590940800.997"
1,"39.10489076717458","-77.07672136862342","143.0390625","2020-05-31T16:00:01.997Z","2020-05-31 16:00:01.997","2020-05-31 12:00:01.997","1590940801.997"
1,"39.10483509625692","-77.07672943398657","143.00283813476562","2020-05-31T16:00:02.997Z","2020-05-31 16:00:02.997","2020-05-31 12:00:02.997","1590940802.997"
1,"39.104779469334495","-77.07673742618692","142.9667205810547","2020-05-31T16:00:03.997Z","2020-05-31 16:00:03.997","2020-05-31 12:00:03.997","1590940803.997"
1,"39.104723857792294","-77.07674526389818","142.93209838867188","2020-05-31T16:00:04.997Z","2020-05-31 16:00:04.997","2020-05-31 12:00:04.997","1590940804.997"
1,"39.104668237995355","-77.07675287740693","142.900146484375","2020-05-31T16:00:05.997Z","2020-05-31 16:00:05.997","2020-05-31 12:00:05.997","1590940805.997"
1,"39.10461259240363","-77.07676021345442","142.87179565429688","2020-05-31T16:00:06.997Z","2020-05-31 16:00:06.997","2020-05-31 12:00:06.997","1590940806.997"
1,"39.10455691120673","-77.07676723678505","142.84779357910156","2020-05-31T16:00:07.997Z","2020-05-31 16:00:07.997","2020-05-31 12:00:07.997","1590940807.997"
1,"39.10450119189946","-77.07677393559106","142.828369140625","2020-05-31T16:00:08.997Z","2020-05-31 16:00:08.997","2020-05-31 12:00:08.997","1590940808.997"
1,"39.104445438567524","-77.07678032836314","142.813232421875","2020-05-31T16:00:09.997Z","2020-05-31 16:00:09.997","2020-05-31 12:00:09.997","1590940809.997"
1,"39.10438966149934","-77.07678646237464","142.80181884765625","2020-05-31T16:00:10.997Z","2020-05-31 16:00:10.997","2020-05-31 12:00:10.997","1590940810.997"
